记录条数   时间  bin号 晶号 电压(V) 反向漏电流(uA) 色坐标(x,y) 相关色温(K) 色差 主波长(nm) 色纯度(%) 峰值波长(nm) 显色性指数 光通量(lm) 辐射通量(mW) 光效 
8001 2017_06_13 15:11:50 024 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8002 2017_06_13 15:11:50 027 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8003 2017_06_13 15:11:50 030 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8004 2017_06_13 15:11:50 033 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8005 2017_06_13 15:11:50 036 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8006 2017_06_13 15:11:50 039 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8007 2017_06_13 15:11:50 042 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8008 2017_06_13 15:11:50 045 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8009 2017_06_13 15:11:50 048 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8010 2017_06_13 15:11:50 052 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8011 2017_06_13 15:11:50 055 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8012 2017_06_13 15:11:50 058 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8013 2017_06_13 15:11:50 061 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8014 2017_06_13 15:11:50 064 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8015 2017_06_13 15:11:50 067 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8016 2017_06_13 15:11:50 070 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8017 2017_06_13 15:11:50 073 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8018 2017_06_13 15:11:50 076 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8019 2017_06_13 15:11:50 079 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8020 2017_06_13 15:11:50 082 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8021 2017_06_13 15:11:50 085 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8022 2017_06_13 15:11:50 088 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8023 2017_06_13 15:11:50 091 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8024 2017_06_13 15:11:50 094 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8025 2017_06_13 15:11:50 097 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8026 2017_06_13 15:11:50 100 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8027 2017_06_13 15:11:50 104 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8028 2017_06_13 15:11:50 107 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8029 2017_06_13 15:11:50 110 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8030 2017_06_13 15:11:50 113 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8031 2017_06_13 15:11:50 116 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8032 2017_06_13 15:11:50 119 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8033 2017_06_13 15:11:50 122 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8034 2017_06_13 15:11:50 125 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8035 2017_06_13 15:11:50 128 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8036 2017_06_13 15:11:50 131 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8037 2017_06_13 15:11:50 134 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8038 2017_06_13 15:11:50 137 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8039 2017_06_13 15:11:50 140 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8040 2017_06_13 15:11:50 143 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8041 2017_06_13 15:11:50 146 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8042 2017_06_13 15:11:50 149 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8043 2017_06_13 15:11:50 152 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8044 2017_06_13 15:11:50 155 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8045 2017_06_13 15:11:50 158 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8046 2017_06_13 15:11:50 161 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8047 2017_06_13 15:11:50 164 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8048 2017_06_13 15:11:50 167 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8049 2017_06_13 15:11:50 170 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8050 2017_06_13 15:11:50 173 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8051 2017_06_13 15:11:50 176 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8052 2017_06_13 15:11:50 179 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8053 2017_06_13 15:11:50 182 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8054 2017_06_13 15:11:50 185 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8055 2017_06_13 15:11:50 188 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8056 2017_06_13 15:11:50 191 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8057 2017_06_13 15:11:50 194 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8058 2017_06_13 15:11:50 197 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8059 2017_06_13 15:11:50 200 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8060 2017_06_13 15:11:50 203 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8061 2017_06_13 15:11:50 206 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8062 2017_06_13 15:11:50 209 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8063 2017_06_13 15:11:50 212 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8064 2017_06_13 15:11:50 215 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8065 2017_06_13 15:11:50 218 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8066 2017_06_13 15:11:50 221 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8067 2017_06_13 15:11:50 224 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8068 2017_06_13 15:11:50 227 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8069 2017_06_13 15:11:50 230 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8070 2017_06_13 15:11:50 233 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8071 2017_06_13 15:11:50 236 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8072 2017_06_13 15:11:50 239 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8073 2017_06_13 15:11:50 242 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8074 2017_06_13 15:11:50 245 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8075 2017_06_13 15:11:50 248 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8076 2017_06_13 15:11:50 251 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8077 2017_06_13 15:11:50 254 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8078 2017_06_13 15:11:50 257 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8079 2017_06_13 15:11:50 260 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8080 2017_06_13 15:11:50 263 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8081 2017_06_13 15:11:50 266 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8082 2017_06_13 15:11:50 269 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8083 2017_06_13 15:11:50 273 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8084 2017_06_13 15:11:50 276 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8085 2017_06_13 15:11:50 279 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8086 2017_06_13 15:11:50 282 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8087 2017_06_13 15:11:50 285 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8088 2017_06_13 15:11:50 288 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8089 2017_06_13 15:11:50 291 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8090 2017_06_13 15:11:50 294 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8091 2017_06_13 15:11:50 297 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8092 2017_06_13 15:11:50 300 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8093 2017_06_13 15:11:50 303 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8094 2017_06_13 15:11:50 306 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8095 2017_06_13 15:11:50 309 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8096 2017_06_13 15:11:50 312 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8097 2017_06_13 15:11:50 315 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8098 2017_06_13 15:11:50 318 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8099 2017_06_13 15:11:50 321 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8100 2017_06_13 15:11:50 324 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8101 2017_06_13 15:11:50 327 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8102 2017_06_13 15:11:50 330 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8103 2017_06_13 15:11:50 333 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8104 2017_06_13 15:11:50 336 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8105 2017_06_13 15:11:50 339 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8106 2017_06_13 15:11:50 342 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8107 2017_06_13 15:11:50 345 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8108 2017_06_13 15:11:50 348 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8109 2017_06_13 15:11:50 352 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8110 2017_06_13 15:11:50 356 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8111 2017_06_13 15:11:50 359 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8112 2017_06_13 15:11:50 362 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8113 2017_06_13 15:11:50 365 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8114 2017_06_13 15:11:50 368 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8115 2017_06_13 15:11:50 372 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8116 2017_06_13 15:11:50 375 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8117 2017_06_13 15:11:50 378 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8118 2017_06_13 15:11:50 381 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8119 2017_06_13 15:11:50 384 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8120 2017_06_13 15:11:50 387 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8121 2017_06_13 15:11:50 390 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8122 2017_06_13 15:11:50 393 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8123 2017_06_13 15:11:50 396 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8124 2017_06_13 15:11:50 399 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8125 2017_06_13 15:11:50 402 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8126 2017_06_13 15:11:50 406 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8127 2017_06_13 15:11:50 409 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8128 2017_06_13 15:11:50 412 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8129 2017_06_13 15:11:50 415 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8130 2017_06_13 15:11:50 418 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8131 2017_06_13 15:11:50 421 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8132 2017_06_13 15:11:50 424 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8133 2017_06_13 15:11:50 427 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8134 2017_06_13 15:11:50 430 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8135 2017_06_13 15:11:50 433 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8136 2017_06_13 15:11:50 438 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8137 2017_06_13 15:11:50 442 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8138 2017_06_13 15:11:50 445 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8139 2017_06_13 15:11:50 448 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8140 2017_06_13 15:11:50 451 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8141 2017_06_13 15:11:50 454 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8142 2017_06_13 15:11:50 457 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8143 2017_06_13 15:11:50 460 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8144 2017_06_13 15:11:50 463 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8145 2017_06_13 15:11:50 466 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8146 2017_06_13 15:11:50 469 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8147 2017_06_13 15:11:50 472 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8148 2017_06_13 15:11:50 475 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8149 2017_06_13 15:11:50 478 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8150 2017_06_13 15:11:50 481 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8151 2017_06_13 15:11:50 484 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8152 2017_06_13 15:11:50 487 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8153 2017_06_13 15:11:50 490 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8154 2017_06_13 15:11:50 493 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8155 2017_06_13 15:11:50 496 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8156 2017_06_13 15:11:50 499 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8157 2017_06_13 15:11:50 502 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8158 2017_06_13 15:11:50 506 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8159 2017_06_13 15:11:50 510 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8160 2017_06_13 15:11:50 513 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8161 2017_06_13 15:11:50 516 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8162 2017_06_13 15:11:50 519 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8163 2017_06_13 15:11:50 522 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8164 2017_06_13 15:11:50 525 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8165 2017_06_13 15:11:50 528 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8166 2017_06_13 15:11:50 531 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8167 2017_06_13 15:11:50 534 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8168 2017_06_13 15:11:50 537 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8169 2017_06_13 15:11:50 540 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8170 2017_06_13 15:11:50 543 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8171 2017_06_13 15:11:50 546 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8172 2017_06_13 15:11:50 549 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
8173 2017_06_13 15:11:50 552 6 0 -0.010 0.0 0.5247,0.4065 1995 -5.56E-003 591.8 73.5 773.0 93.1 307.64 3.37 0.00
